Type,Product,Started Date,Completed Date,Description,Amount,Fee,Currency,State,Balance
CARD_PAYMENT,Current,2024-07-25 23:23:23,2024-07-26 23:23:23,Shop,-13.27,0.00,EUR,COMPLETED,19.79
CARD_PAYMENT,Current,2024-07-24 23:23:23,2024-07-26 23:23:23,Shop,13.27,0.00,EUR,COMPLETED,19.79
CARD_PAYMENT,Current,2024-07-23 23:23:23,2024-07-26 23:23:23,Shop,-10.27,0.00,EUR,COMPLETED,19.79
CARD_PAYMENT,Current,2024-07-22 23:23:23,2024-07-26 23:23:23,Shop,13.27,0.00,EUR,COMPLETED,19.79
CARD_PAYMENT,Current,2024-07-21 23:23:23,2024-07-26 23:23:23,Shop,10.27,0.00,EUR,COMPLETED,19.79
TOPUP,Current,2024-07-25 23:23:23,2024-07-26 23:23:23,Shop Pay Top-Up,12.27,0.00,EUR,COMPLETED,19.79
TOPUP,Current,2024-07-23 23:23:23,2024-07-26 23:23:23,Shop Pay Top-Up,13.27,0.00,EUR,COMPLETED,19.79
TOPUP,Current,2024-07-21 23:23:23,2024-07-26 23:23:23,Shop Pay Top-Up,14.27,0.00,EUR,COMPLETED,19.79
TOPUP,Current,2024-07-19 23:23:23,2024-07-26 23:23:23,Shop Pay Top-Up,15.27,0.00,EUR,COMPLETED,19.79
TOPUP,Current,2024-07-18 23:23:23,2024-07-26 23:23:23,Shop Pay Top-Up,16.27,0.00,EUR,COMPLETED,19.79
TOPUP,Current,2024-07-17 23:23:23,2024-07-26 23:23:23,Shop Pay Top-Up,17.27,0.00,EUR,COMPLETED,19.79
CARD_PAYMENT,Current,2024-07-10 23:23:23,2024-07-26 23:23:23,Shop,-11.27,0.00,EUR,COMPLETED,19.79
CARD_PAYMENT,Current,2024-07-11 23:23:23,2024-07-26 23:23:23,Shop,-12.27,0.00,EUR,COMPLETED,19.79
CARD_PAYMENT,Current,2024-07-12 23:23:23,2024-07-26 23:23:23,Shop,-13.27,0.00,EUR,COMPLETED,19.79
CARD_PAYMENT,Current,2024-07-13 23:23:23,2024-07-26 23:23:23,Shop,-14.27,0.00,EUR,COMPLETED,19.79
CARD_PAYMENT,Current,2024-07-14 23:23:23,2024-07-26 23:23:23,Shop,-15.27,0.00,EUR,COMPLETED,19.79
TOPUP,Current,2024-07-15 23:23:23,2024-07-26 23:23:23,Shop Pay Top-Up,-1.27,0.00,EUR,COMPLETED,19.79
TOPUP,Current,2024-07-16 23:23:23,2024-07-26 23:23:23,Shop Pay Top-Up,3.27,0.00,EUR,COMPLETED,19.79
TOPUP,Current,2024-07-17 23:23:23,2024-07-26 23:23:23,Shop Pay Top-Up,-1.27,0.00,EUR,COMPLETED,19.79
TOPUP,Current,2024-07-18 23:23:23,2024-07-26 23:23:23,Shop Pay Top-Up,3.27,0.00,EUR,COMPLETED,19.79
TOPUP,Current,2024-07-19 23:23:23,2024-07-26 23:23:23,Shop Pay Top-Up,-1.27,0.00,EUR,COMPLETED,19.79
TOPUP,Current,2024-07-20 23:23:23,2024-07-26 23:23:23,Shop Pay Top-Up,3.27,0.00,EUR,COMPLETED,19.79
